ADM0_NAME,M49Code,period,low,medium,high,extreme
Italy,380.0,2017,66.58226462158983,20.286500424181312,12.205974190489185,0.9252607637396748
Italy,380.0,2018,70.84971480265844,21.098980299750867,6.895055833678798,1.15624906391189
Italy,380.0,2019,82.73362101171026,14.333262470691585,2.8971405295643637,0.0359759880337976
Italy,380.0,2020,86.56550508411982,11.454681289410972,1.8845692485638448,0.0952443779053341
Italy,380.0,2021,86.16423288191817,11.976252774296286,1.7895662580073377,0.069948085778205
Jammu and Kashmir,1052.0,2017,77.47453237917456,7.010299008447701,7.099778944886092,8.415389667491677
Jammu and Kashmir,1052.0,2018,82.92997233359378,4.517972486722148,4.76192749719243,7.79012768249164
Jammu and Kashmir,1052.0,2019,83.20108569819989,4.333947973768678,4.231782740430182,8.233183587601253
Jammu and Kashmir,1052.0,2020,83.86197130754061,4.029633618835578,4.6613288414619465,7.447066232161845
Jammu and Kashmir,1052.0,2021,87.36868001435249,3.5810295925820275,2.869282883865062,6.181007509200421
Japan,392.0,2017,66.83975554157801,20.991629576230235,10.609831440271716,1.5587834419200326
Japan,392.0,2018,58.152184913235885,27.36968293020596,11.337788750015402,3.1403434065427422
Japan,392.0,2019,81.17979501397245,13.186926526051762,4.959107549695951,0.6741709102798394
Japan,392.0,2020,81.09461373396066,11.101095312630695,7.146422840071612,0.6578681133370082
Japan,392.0,2021,81.49555773767733,12.620269717348458,5.104595327538901,0.7795772174353094
Jordan,400.0,2017,96.47160126531696,3.337930892244391,0.1904678424386483,0.0
Jordan,400.0,2018,97.37271654488326,2.502496385944748,0.1247870691719991,0.0
Jordan,400.0,2019,97.73023786946206,2.1252151120104004,0.1445470185275494,0.0
Jordan,400.0,2020,92.986085440279,6.711560592850915,0.3023539668700959,0.0
Jordan,400.0,2021,98.52587541500476,1.4060363062722925,0.0680882787229736,0.0
Kazakhstan,398.0,2017,94.73560788771864,4.53937904775321,0.5572259069806305,0.1677871575475206
Kazakhstan,398.0,2018,93.28503936936542,5.679391191990852,0.875322233687178,0.1602472049565532
Kazakhstan,398.0,2019,97.27759383962945,2.25847780873324,0.3435777718334625,0.120350579803873
Kazakhstan,398.0,2020,95.82477850095228,3.1306691559898847,0.9409600341572226,0.1035923089006087
