name,code,period,low,medium,high,extreme
None,HYLA00006185,2018,23.893805309734518,25.63843236409608,38.73577749683945,11.731984829329962
None,HYLA00006185,2019,57.7908822862327,31.52642322522114,9.662054887729644,1.0206396008165115
None,HYLA00006185,2020,56.24704528554277,32.34702991479622,10.927686868812753,0.4782379308482575
None,HYLA00006185,2021,55.71329026850817,32.56142584961529,10.63068799225548,1.094595889621074
None,HYLA00006196,2017,77.81899385126746,16.713129255347663,5.2049783701528725,0.2628985232319816
None,HYLA00006196,2018,73.26418587529639,18.911252341305502,6.941307666489829,0.8832541169082859
None,HYLA00006196,2019,85.81470693443711,10.187132709898307,3.685625223567888,0.3125351320966835
None,HYLA00006196,2020,92.10885051354092,5.6502759099902224,1.8453524946824784,0.3955210817864044
None,HYLA00006196,2021,90.01118766733278,6.787287723656899,2.7142052512595765,0.4873193577507386
None,HYLA00006225,2017,69.9888375059799,28.639770371551588,1.1959815021527669,0.1754106203157391
None,HYLA00006225,2018,80.45886075949367,17.95886075949367,1.5229430379746836,0.0593354430379746
None,HYLA00006225,2019,97.50439367311073,2.231985940246046,0.140597539543058,0.1230228471001757
None,HYLA00006225,2020,92.32041545304004,6.795729579525053,0.8258455468595073,0.0580094205753812
None,HYLA00006225,2021,94.5195220867329,4.591457562514672,0.807521594320847,0.0814987564315626
None,HYLA00006232,2017,82.25551621972619,12.78294896557896,4.054265688372871,0.9072691263219912
None,HYLA00006232,2018,80.82939797571126,13.892689460986997,4.550890837393985,0.727021725907752
None,HYLA00006232,2019,90.78657162232432,7.202836818736992,1.755988565655851,0.2546029932828343
None,HYLA00006232,2020,93.11291047265702,5.156784212241529,1.4997714909396644,0.230533824161796
None,HYLA00006232,2021,90.4698513034566,6.726175821113725,2.3176697146499783,0.4863031607796882
None,HYLA00006275,2017,63.01716350496839,27.714543812104782,8.78048780487805,0.4878048780487805
None,HYLA00006275,2018,62.74757690686894,25.55836493889591,10.64053940160135,1.053518752633797
None,HYLA00006275,2019,85.05623995715051,11.31940724870559,3.231565791822889,0.3927870023210141
None,HYLA00006275,2020,81.24015052025456,12.730768259420142,5.114342357813919,0.9147388625113644
None,HYLA00006275,2021,83.92318890248251,11.50896446443284,3.9731726603140314,0.5946739727705947
None,HYLA00006281,2017,41.04450597412283,32.559181286691306,24.3896031255032,2.0067096136826725
None,HYLA00006281,2018,29.093101134345996,37.71965311423406,30.2068985445824,2.9803472068375405
None,HYLA00006281,2019,77.81175177027967,15.5470461376488,5.699387831343714,0.9418142607278102
None,HYLA00006281,2020,59.18455344387203,28.73856011082731,10.7743192345989,1.3025672107017623
None,HYLA00006281,2021,81.48571977305284,13.914251951911105,4.2728647679713205,0.3271635070647578
None,HYLA00006289,2017,79.76200579426532,14.627774200043596,4.841423172734671,0.7687968329564235
None,HYLA00006289,2018,76.5491118598114,15.231554394848592,6.426107932457487,1.7932258128825185
None,HYLA00006289,2019,91.6008882363291,6.295617670078448,1.8747611044709105,0.2287329891215317
None,HYLA00006289,2020,91.50215063407896,6.130880106668242,1.7356346612868474,0.6313345979659677
None,HYLA00006289,2021,91.63652760799847,6.095427863786974,1.991106594501412,0.2769379337131364
None,HYLA00006293,2017,85.24856678360571,11.919226490972877,2.584067767605031,0.2481389578163771
None,HYLA00006293,2018,82.18619815250861,14.63502988589024,3.00670168447745,0.1720702771237094
None,HYLA00006293,2019,91.25295508274232,6.889564336372847,1.756163458291118,0.1013171225937183
None,HYLA00006293,2020,91.40185712027304,6.750911287473704,1.6908342988892793,0.1563972933639795
None,HYLA00006293,2021,91.7350222541823,6.625815489523417,1.566231196563881,0.0729310597304103
None,HYLA00006303,2017,53.68283844374229,25.908738310209667,16.811914657421752,3.596508588626297
None,HYLA00006303,2018,55.49971434692566,24.24168035420981,17.754677569092337,2.503927729772192
None,HYLA00006303,2019,74.39302032367755,14.785739489244836,7.621997127760711,3.199243059316911
None,HYLA00006303,2020,80.99290054925793,12.637314479373616,4.482684741537144,1.8871002298313275
None,HYLA00006303,2021,65.58053886412095,22.551075789881757,10.087420042643922,1.7809653033533626
None,HYLA00006323,2017,70.52218535979667,25.72609277690472,3.5868110121646004,0.1649108511340046
None,HYLA00006323,2018,60.47629724951905,32.231548640357715,6.919259865855559,0.3728942442676649
None,HYLA00006323,2019,90.95078100269788,8.024860968504404,1.024358028797717,0.0
None,HYLA00006323,2020,90.60652516099564,6.834365610867153,2.1086359850717487,0.4504732430654608
None,HYLA00006323,2021,90.04525864396894,7.811571738731242,1.9291632011579292,0.2140064161418896
None,HYLA00006351,2017,95.26874157110456,3.12474903699437,1.58885544253951,0.0176539493615501
None,HYLA00006351,2018,97.81467268043671,1.7547592128066825,0.413345382486313,0.017222724270263
None,HYLA00006351,2019,97.24414051084224,2.37116031434811,0.384699174809643,0.0
